state,stimulus_evidence_hz,right_choice_probability,history
3,5.76,1.0394240678618608e-07,previous choice = 0; previous reward = 0
3,5.92,7.128826061292776e-08,previous choice = 0; previous reward = 0
3,6.08,4.8892614729777616e-08,previous choice = 0; previous reward = 0
3,6.24,3.353269862025705e-08,previous choice = 0; previous reward = 0
3,6.4,2.2998194666939294e-08,previous choice = 0; previous reward = 0
3,6.5600000000000005,1.5773170008705394e-08,previous choice = 0; previous reward = 0
3,6.720000000000001,1.0817931370781254e-08,previous choice = 0; previous reward = 0
3,6.880000000000001,7.4194115004254394e-09,previous choice = 0; previous reward = 0
3,7.040000000000001,5.088557605620778e-09,previous choice = 0; previous reward = 0
3,7.200000000000001,3.4899558388526892e-09,previous choice = 0; previous reward = 0
3,7.359999999999999,2.3935646788338506e-09,previous choice = 0; previous reward = 0
3,7.52,1.6416115659707185e-09,previous choice = 0; previous reward = 0
3,7.68,1.125889163022398e-09,previous choice = 0; previous reward = 0
3,7.84,7.721841350796829e-10,previous choice = 0; previous reward = 0
3,8.0,5.295977241683756e-10,previous choice = 0; previous reward = 0
